id,content_url,language,title,description
lUvWNs-tnTwDCZUQlwkh4,https://www.youtube.com/watch?v=9pzoGSdcR-k,EN,"Nakatsugawa & Gero PR Video ""Wonderful days"" [4K]","This video is a promotional film for Gero City and Nakatsugawa City.
Please check the details of the tourist spots introduced in the video below. (In the order of video broadcast)

00:00 Tsukechi Gorge Fudo Park (Tsukechi)
http://www.tsukechi.jp/

00:27 Fudo Falls Hirozuki (Tsukechi)
http://hirozuki.com/

00:34 Miyajima Campground (Tsukechi)
http://www.tsukechi.jp/camp_miya/

00:38 Naegi Castle Ruins (Naegi)
https://www.city.nakatsugawa.lg.jp/kanko/miru/1/3753.html

00:43 JR Tokai Kiha 25 Series (Between Gero and Zenshoji)

00:46 DAiseN TouRs (Kanayama)
https://nbghjklop1101.business.site/#summary

00:59 Gero Onsen Town (Gero Onsen)
https://www.city.gero.lg.jp/site/kanko/1194.html

01:03 Gero Onsen Suhada Bijin Sweets
https://www.gero-spa.com/suhadabijin/sweets.html

01:07 Ashiyu (Gero Onsen)
https://www.city.gero.lg.jp/site/kanko/1246.html

01:14 Tochimoto Farm (Takehara)
https://tochimotonouen.com

01:28 HillBilly Coffee Company (Magome)
https://instagram.com/hillbilly_coffee_company?utm_medium=copy_link

01:32 Nakasendo Magome-juku (Magome)
https://kiso-magome.com/

01:43 Tono Cycling (Magome, Ochiai)
http://tono-cycling.com/

01:56 Mase Rental Cycle (Mase)
https://www.mikinosato.co.jp/blog/日本で最も美しい村をサイクリング/

02:04 Fire Fishing (Mase)
http://mazekanko.jp/mizubenoyakata.html

02:11 Jiuin Temple (Takehara)
https://www.jalan.net/kankou/spt_guide000000216002/

02:15 Shimohara Hachiman Shrine JR Tokai Kiha 85 Series Wide View Hida (Between Hida Kanayama and Yakiishi)

02:17 LA VITA e bella (Gero Onsen)
http://lavitaebella-gero.com

02:21 Kaba no Lake Nature Park (Sakashita)
https://yasaka-kanko.jp/event/sobanohana.html

02:28 Tsukechi Gorge Uedayama Blueberry Farm (Tsukechi)
https://uedayanouen.webu.jp/

02:34 Nakasendo Ochiai Stone Pavement (Ochiai)
https://www.city.nakatsugawa.lg.jp/kanko/miru/1/3759.html

02:40 Nakasendo Nakatsugawa-juku (Nakatsu)
https://www.city.nakatsugawa.lg.jp/soshikikarasagasu/kankoka/5/2/757.html

02:44 Igaguri no Sato Nakatsugawa Marron Park (Nakatsu)
https://maron.nakatsugawa.town/

02:53 Okashi-dokoro Kawakamiya ""Saryo Kurinosha"" (Nakatsu)
https://www.kawakamiya.co.jp/?transactionid=9cf92f98bd1ae90a0a1318612f8e72b7019c9570

03:04 Kanayama Megaliths (Kanayama)
http://hidakanayama.com/mystery.html

03:09 Iwaya Dam ""Higashisenkyo Kanayama Lake""
https://www.water.go.jp/chubu/iwaya/

03:11 siegfrieda (Hagiwara)
http://www.siegfrieda.com/home

03:20 Gero Onsen Gassho Village (Gero Onsen)
http://www.gero-gassho.jp/saijiki/

03:23 Onsenji (Gero Onsen)
http://www.onsenji.jp/lightup/index.html

03:27 Suimeikan (Gero Onsen)
https://www.suimeikan.co.jp

03:33 Gero Onsen Fireworks Story (Gero Onsen)
https://www.city.gero.lg.jp/site/kanko/list82-254.html

03:42 Naegi Castle Ruins (Naegi)
https://www.city.nakatsugawa.lg.jp/kanko/miru/1/3753.html

03:53 Yuyamori Valley [Park] (Kawakami)
http://youmorikeikoku.com

04:02 Nakatsugawa City Fureai Farm (Ochiai)
https://fureai-farm.com/

04:16 Daikokuya Tea House (Magome)
https://kiso-magome.com/spots/19

04:19 Megurin Direct Sales Office (Sakamoto)
http://www.megreen.net/itigogari1.html

04:26 Kashimo Meijiza (Kashimo)
https://meijiza.jp/

04:38 Kosaka River Base (Kosaka)
https://osakanariverbase.com/content/67/

04:45 Gandate Gorge (Hida-Osaka)
http://hidaosaka-kanko.com/touristspots/232/

04:46 Gohei Mochi Making Experience (Mase)
https://www.jalan.net/kankou/spt_21585cc3360049472/activity/l0000094A2/

04:52 Kosaka Winter Waterfall Tour (Kosaka)
https://www.osaka-taki.com/tour_info/winnter-tour/index.html

05:07 Ontake Mountain (Kosaka)

ーーーーーーーーーーーーーーーーーーーーーーーーーー

Gero Onsen Tourism Association
https://www.gero-spa.com

Nakatsugawa Tourism Association
https://nakatsugawa.town

ーーーーーーーーーーーーーーーーーーーーーーーーーー
#Nakatsugawa #GeroOnsen #Tourism"
NiW-lV77-yvu2eSDfZa9n,https://www.youtube.com/watch?v=QGso7w5IiZI,EN,TWILIGHT EXPRESS 瑞風 in Hyogo Prefecture Kamitown【Welcome Twilight Express】,"JR West Japan luxury sleeper train 'TWILIGHT EXPRESS 瑞風' San'in course (downward) - A journey tracing the history of the painter Oukyo and the Meiji Restoration - From October 23, 2021, Daijoji (Oukyo-ji) in Kasumi, Kamitown, Hyogo Prefecture, facing the Sea of Japan, has become a stopover. Please take a look at the welcoming atmosphere of the town centered around the first day of operation. Produced by the Kamitown 瑞風 Acceptance Council (Secretariat: Kamitown Kasumi Tourism Association) ★Upcoming operation dates... February 3, 17 March 30 ★Expected arrival time at Kasumi Station... 15:03 ●Other operation dates (downward <Kasumi 17:49 arrival 18:04 departure>)... March 16 (upward <Kasumi passing around 12:20>)... January 23 February 2, 6, 20, 23 March 1, 13, 19, 26 April 2"
N1MvF7n6T9js19TlS5wbY,https://www.youtube.com/watch?v=UtKFBq8pA30,EN,Sunset Festival HINOMISAKI Shrine in IZUMO,"Located at the western end of the Shimane Peninsula, about 7km northwest of Izumo Taisha, this shrine has been said to be a shrine that protects the night.  At this sunset festival (Hinomisaki Shrine annual festival, Shinko Shinto ritual), we pray once a year to the setting sun from Fumishima, a sanctuary where only priests can set foot.

QPJ home page
https://www.qpj.design

Instagram 
https://www.instagram.com/qpj.design/

Facebook
https://m.facebook.com/profile.php?id=102124014584213&ref=content_filter

関連動画-Related videos

出雲大社 - IZUMONO OH YASHIRO
https://youtu.be/2PxotkEHds4

宮島　厳島　春　桜　Miyajima Itsukushima Spring Sakura(Cherry-Blossoms)
https://youtu.be/G6oM2pUrgno

瀬戸内「神の島」厳島仏閣　宮島　Setouchi “God’s Island” Itsukushima,Miyajima,Japan
https://youtu.be/yNgTKfwfXp4

#神社 #神道 #島根県 #日御碕 #日御碕神社 #夕日 #幻想的 #神秘的 #日本海 #日本 #文化 #出雲

#Shrine #Shinto #Shimane Prefecture #Hinomisaki #Hinomisaki Shrine #Sunset #Fantastic #Mysterious #Sea of ​​Japan #Japan #Culture #Izumo"
zT-r9A5Xh8C8FWyOLZMNi,https://www.youtube.com/watch?v=kSV8lWARkLU,EN,#4 Minpaku Nakano-ya (民宿　中の屋) [Toga Village],"Minpaku Nakano-ya
〒939-2516 Toyama Prefecture, Nanto City, Toga Village, Sakaue 551 TEL: 0763-68-2104
https://travel.rakuten.co.jp/HOTEL/51646/51646.html"
OXXNI9W5iTmcJijfTeJSc,https://www.youtube.com/watch?v=rwTGuuAxhNE,EN,SORATABI LIFE 金沢ツアー,A journey that can only be done now. A journey you want to share. A cute airplane trip with Soratabi Life ♡
HoV8bHVuFcNRAiWpcFAtg,https://www.youtube.com/watch?v=7efM4pNOilU,EN,KANSAI JAPAN Fukui Kyoto Shiga in 8K HDR - 福井 京都 滋賀,Learn more about Kansai: https://www.the-kansai-guide.com/en/
Hd_S_R3hQcdRGRZhpAJkD,https://www.youtube.com/watch?v=QeJhNgUnkUU,EN,"Maruyama Senmaida (Kumano City, Mie Prefecture) - A Breathtaking Curvilinear Beauty Selected as One of the 'Top 100 Terraced Rice Fields in Japan' | Official Mie Tourism","Maruyama Senmaida (まるやませんまいだ) in Kumano City, Mie Prefecture, is registered as a 'Future Heritage Project' by the Japan UNESCO Association and has also been selected as one of the 'Top 100 Terraced Rice Fields in Japan'.
Beautiful landscapes and tourist attractions are always supported by the presence of people. This time, we visited those involved in the restoration and preservation of 'Maruyama Senmaida' to learn about the beauty behind it.

〇 A breathtaking curvilinear beauty selected as one of the 'Top 100 Terraced Rice Fields in Japan'. A spectacular view 'Maruyama Senmaida' born from nature, protected and passed down by people.
https://www.kankomie.or.jp/topics/detail_202_0.html

*This video is a digest version of the program aired on Mie TV's 'Mie Prefecture Support Group' on July 2, 2019.
Full size is here → https://youtu.be/yMrbdmKnVKk

〇 Maruyama Senmaida Coverage Report: A spectacular view where Japan's original scenery remains 'Maruyama Senmaida'. Why not take your camera and go out?
https://www.kankomie.or.jp/report/detail_532.html

【Official Mie Tourism SNS】
Official Facebook: https://facebook.com/kankomie.or.jp 
Official Instagram: https://instagram.com/kankomie/ 
Official Twitter: https://twitter.com/kankomie
Official TikTok: https://www.tiktok.com/@kankomie

【Recommended Tourist Information in Mie Prefecture】

For tourism, travel, events, and accommodation reservations in Mie Prefecture, visit the official site of the Mie Prefectural Tourism Federation 'Mie Tourism'!
https://www.kankomie.or.jp/

Request for tourist brochures
https://www.kankomie.or.jp/form/pamphlet.html

10 Must-See Spots in Mie Tourism
https://www.kankomie.or.jp/report/detail_483.html

Quick Guide to Mie's Attractions
https://www.kankomie.or.jp/hayawakari/index.html

Tourism and travel information for Ise-Shima, including Ise Jingu, Naiku, Geku, and Okage Yokocho 'First Time Visiting Ise: Walking in Ise-Shima'
https://www.kankomie.or.jp/special/iseshima/

Perfect for Girls' Trips! 7 Recommended Spots for Ise Tourism
https://www.kankomie.or.jp/report/detail_493.html

Special Feature on Okage Yokocho! Detailed introduction of 31 popular spots for gourmet, souvenirs, and experiences
https://www.kankomie.or.jp/season/article_134.html

Hotels, accommodations, and model courses in Ise, Toba, and Shima
https://www.kankomie.or.jp/special/iseshima/course/

Special Feature on Mie's Gourmet! Introducing recommended shops from Ise lobster and Matsusaka beef to local soul food!
https://www.kankomie.or.jp/season/detail_194.html

Thorough explanation of Nagashima Spa Land! Introducing popular thrilling attractions and nearby popular facilities you want to visit together!
https://www.kankomie.or.jp/report/detail_554.html

Experience authentic car racing at Suzuka Circuit!! Full of excitement and relaxation!
https://www.kankomie.or.jp/report/detail_270.html

Enjoy Shima Spain Village to the fullest! Special feature on Spain Village! Detailed introduction of attractions and access
https://www.kankomie.or.jp/season/detail_196.html

Time slip to the Sengoku period at 'Ise Ninja Kingdom (formerly Ise Azuchi Momoyama Castle Town)'!
https://www.kankomie.or.jp/report/detail_257.html

Introducing Toba Aquarium in detail! Of course, including dugongs, access, fees, discount tickets, and parking information!
https://www.kankomie.or.jp/report/detail_213.html

Have fun at Moku Moku Handmade Farm (Iga City)! A popular agricultural park close to Osaka and Kyoto, where we experienced lunch buffets, milking, and sausage making!
https://www.kankomie.or.jp/report/detail_207.html

Let's go see the ama performance at Mikimoto Pearl Island! We will also report on the museum, pearl shop, parking, and access information.
https://www.kankomie.or.jp/report/detail_227.html

Comfortable boat trip from Tomei Expressway to Ise-Shima! A clear report on how to ride the Ise Bay Ferry and its attractions!
https://www.kankomie.or.jp/report/detail_633.html

Mola Mola, penguins, ama!? A unique aquarium 'Shima Marineland' with some unusual performances, including fees and access
https://www.kankomie.or.jp/report/detail_169.html

Experience an emotional starry sky observation and aesthetic experience at Menard Aoyama Resort! A relaxing mother-daughter trip
https://www.kankomie.or.jp/report/detail_290.html

Recommended hot spring feature in Mie Prefecture
https://www.kankomie.or.jp/season/detail_47.html

First Time Walking the Kumano Kodo - Ise Route
https://www.kankomie.or.jp/special/kumanokodo/index.html

Walking in the Hometown of Ninjas 'Iga Nabari'
https://www.kankomie.or.jp/special/iganabari/

A journey woven through stories 'Mononohaware Chunansei Monogatari'
http://story.kankomie.or.jp/index.php

Casually exploring North Ise | Web magazine for the Hokusei area of Mie Prefecture
https://kitaise.kankomie.or.jp/

Historical exploration and gourmet journey in a castle town 'Walking in Matsusaka'
https://www.kankomie.or.jp/special/matsusaka/index.html

Walking in Sekijuku - Tokaido Sekijuku in Kameyama City, Mie Prefecture, tourism and travel information site
https://www.kankomie.or.jp/special/sekijuku/

A journey of prayer connecting the two sacred places in 'Kumano', a land where gods dwell
https://www.kankomie.or.jp/special/kumano/index.html

A journey to stay while touring World Heritage 'Walking the Kumano Kodo River Pilgrimage Path'
https://www.kankomie.or.jp/special/kihou/index.html

【Official Mie Tourism SNS】
Official Facebook: https://facebook.com/kankomie.or.jp 
Official Instagram: https://instagram.com/kankomie/ 
Official Twitter: https://twitter.com/kankomie
Official TikTok: https://www.tiktok.com/@kankomie

*When traveling or sightseeing in Mie Prefecture, please adhere to the 'New Travel Etiquette' to avoid the risk of infection from COVID-19 and enjoy a safe and secure trip.
https://www.kankomie.or.jp/report/detail_662.html"
_Yfodt8y58FebEm6kr9gE,https://www.youtube.com/watch?v=Ahgx21eJ7YQ,EN,"[4K] [Nature] Untapped Beauty - YORON Island, Japan | 与論島","Learn more http://www.yorontou.info/
Official Instagram https://www.instagram.com/yoron_island_official/

Blue beaches and blue skies - welcome to ""Yoron Blue"".
Water so clear, you see right through it. The ocean and sky blend together to create true bliss.  Experience the unique island culture, food and people in your next unforgettable adventure.

Blue seas and skies.
Yoron Island, overflowing with ""Yoron Blue"".
An experience of healing amidst breathtaking views where the sea is so clear that shadows are cast on the seabed,
and the ocean and sky merge together, enriching your vacation with the island's culture, cuisine, and warm-hearted people, creating special memories.

Created by 81plus https://81plus.jp/"
Vje2R9JKa1jmdajCnvats,https://www.youtube.com/watch?v=a3IXP2H3BSA,EN,【歴史 Historical Places】BREATHTAKING KAGOSHIMA〜心奪われる鹿児島〜,"#Kagoshima #Saigo #kagoshima

Kagoshima was once Japan's gateway to Asia and the Western world. Feel the echoes of Kagoshima's deep history living with active volcanoes and interacting with different cultures in the daily lives of local people today.

【BREATHTAKING KAGOSHIMA～心奪われる鹿児島～】
https://kagoshima-trip.jp/breathtaking/

その他の動画はこちら

●鹿児島（Kagoshima)
https://youtu.be/94K0NK8ivcI
●温泉 (Hot springs)
https://youtu.be/wzByRRz5hDE
●食 (Food)
https://youtu.be/a0gQl85L82I
●屋久島 (Yakushima)
https://youtu.be/xicxziXpAto
●奄美大島　徳之島 (Amami Oshima&Tokunoshima)
https://youtu.be/RP6aSx67lUo

●Special 30秒 (Special 30 seconds)
https://youtu.be/ppMUvGWmqfA
●Special 60秒 (Special 60 seconds)
https://youtu.be/OwhWxkw_f1U"
q1O-RLzGTwhtzSlOCcYtd,https://www.youtube.com/watch?v=bZohFt7UFBc,EN,"with Nature "" The Grace of Japan, TOCHIGI "" 30 sec","The Grace of Japan, Tochigi” Where its peaceful nature and
majestic historical culture will melt your heart.

日本の品格を静かに保ち続ける栃木県。荘厳な文化、豊かな大自然、そして美意識。心の豊かさを上質に満たす。

- Visit Tochigi -
https://www.visit-tochigi.com/

チャンネル登録
https://bit.ly/3Iawwe5"
9Gb4lJykCEPuFye9peBEG,https://www.youtube.com/watch?v=svqzmWapL0k,EN,Tsugaru Nuri（津軽塗） Brand Movie,"Tsugaru nuri, the traditional crafts of Hirosaki city, Aomori prefecture, Japan.

Tsugaru nuri, from over 300 years ago, have been handed down to the present by its long history up to today to the craftsmen’s patience, hard work, and their aesthetic eyes for beauty.

From painting the surface of Cypress tree, and repetition of sharpening and polishing, the solid and elegant lacquer ware is completed after a long process of over forty steps for more than two months. It is also called “Baka nuri” meaning Foolish painting, because of the long careful process.

This movie shows the handworks of craftsmen, and four types of techniques ""Kara-nuri"", ""Nanako-nuri"", ""Monsha-nuri"", and ""Nishiki-nuri"" with the beauty of the Tsugaru district."
pCH-JPVx-esrgOI1vrH_C,https://www.youtube.com/watch?v=V39G6FUQaz8,EN,"Kusatsu Onsen, JAPAN - Summer - 4K (Ultra HD) / 草津温泉","Learn more http://www.kusatsu-onsen.ne.jp/guide/en/
草津温泉 HP http://www.kusatsu-onsen.ne.jp/
Facebook page  https://www.facebook.com/Kustatsu-Onsen-Tourism-Association-486478148144160/
Official ebook https://www.smashwords.com/books/view/656812

PL / DP / ED : Yuki Eikawa
Music : ""Precious"" by [.que] Nao Kakimoto
PR : Yoji Nomura
PM : Motonari Baba
Production : 西日本新聞メディアラボ"
zUuHm1_d4DyEIn0j7QoUY,https://www.youtube.com/watch?v=CjOCF9EhjEM,EN,Yubatake -Symbol of KusatsuOnsen- 湯畑,
FzE2pjuL27uFxeoKtTW34,https://www.youtube.com/watch?v=4a1q5aC_PIc,EN,Breath of OKINAWA - Okinawa [4K] Short ver.,"#Okinawa #okinawa #4K
Okinawa is the only prefecture in Japan where the entire prefecture belongs to the subtropical zone. The blue of the ocean and sky, the deep green of the World Natural Heritage forests, and the madder colors of the sunset over the ocean are just a few of the vivid colors that surround you. Discover Okinawa you have not yet known.

--------------------
Cinematographer
totty（cinevixion）

Creative Director
Osamu Miyajima

Producer
Takuma Yoshiyama

Location
Okinawa Main Island, Tokashiki Island, Ishigaki Island, Iriomote Island

--------------------
■Breath of OKINAWA - Okinawa [4K] Long ver.
https://www.youtube.com/watch?v=DBg4vEkygak

■万国津梁 琉球王国の歴史
https://youtu.be/6SJqJhcTR2c?si=i7tRr9mzRRMk2LZK

■Bankoku Shinryo Ryukyu Kingdom History
https://youtu.be/jPZjJnIcBEY?si=tJJ2It_qzHqNLUjS

■何度でも新しいおきなわ 4K
https://youtu.be/stDgwKlfgOk?si=BO1k32PYaw5hx3r2"
lpi7ns6tQQVEMVvc5Kwf1,https://www.youtube.com/watch?v=neWJ5aIx_0c,EN,Kitakyushu 'E' World: 'E' ~ Shine ~,"This city is full of 'E' landscapes!
We introduce special scenery captured through five keywords starting with 'E',
accompanied by wonderful music!
The fourth keyword is 'E' ~ Shine ~.
'E' is written as 映, which means to shine or to appear beautifully.
With captivating contrasts and an immersive otherworldly feel,
the night city becomes a picture.
Now, let's embark on a journey into the Kitakyushu 'E' world.

● Here is the 'E' Kitakyushu website:
https://www.city.kitakyushu.lg.jp/kouhou/08300281.html

――――――――――――――――――――――――――――
The official Kitakyushu City Instagram 'Sukiccha Kitakyushu' is reposting and showcasing
captivating photos of Kitakyushu City!
If you have an Instagram account,
please add the hashtag 'Sukiccha Kitakyushu' to your posts!♪

● Official Kitakyushu City Instagram 'Sukiccha Kitakyushu'
https://www.instagram.com/city.of.kitakyushu

《Kitakyushu City Homepage》 https://www.city.kitakyushu.lg.jp/"
UKvSNAs-K9eXnzryu9TPK,https://www.youtube.com/watch?v=roE2cyCKDT0,EN,"Co-existing with nature in Kushiro, Akan, Mashu and Kawayu(short ver.) -Untouched HOKKAIDO 2023-","Untouched Hokkaido - 水のカムイ観光圏
[Japanese website] https://untouchedhokkaido.jp
[English website] https://untouchedhokkaido.jp/en/

Facebook: https://www.facebook.com/untouchedhokkaido/
Instagram: https://www.instagram.com/untouched_hokkaido

The area of East Hokkaido where you'll find the Kushiro Shitsugen Wetland, Lake Akan and Lake Mashu is a shining jewel of natural beauty. The indigenous Ainu people believe that Kamuy (deity) dwells in everything, and treasure a symbiotic relationship with the waters' natural bounty.
This belief continues to thrive in this historically and geographically unique land, which is home to countless species of wildlife, including the incredibly rare Blakiston's fish owl. Visit in winter to see red-crowned cranes, Steller's sea eagles and white-tailed eagles.
Welcome to Untouched Hokkaido, a land of natural beauty that has been preserved since ancient times.
歴史的・地理的に、ユニークな場所である東北海道は、⽇本でありながら北⽶プレートに位置するため、その植⽣はとてもに珍しい種類で溢れている。この⼟地だからこそ出逢える希少な野⽣⽣物、そして多くの⽣き物が暮らす⽇本の国⽴公園はその⾃然と共⽣する地元の⼈々がずっと昔から守りぬいてきた『⾃然が⼿付かずで残る場所（Untouched
Hokkaido）』。 東北海道、この地域は豊かな清流でつながっており、日本の特別天然記念物でもある、優雅で美しいタンチョウが住んでいる。北海道の先住民族であるアイヌの言葉で、タンチョウはサロルンカムイ（湿原に住む神）と呼ばれていた。
水は生命を育みながら、魔法をかけられたようにさまざまなカタチに変化する。

#HOKKAIDO #JAPAN #Adventure"
e-oGirnvQSBFMs4--ejKx,https://www.youtube.com/watch?v=xqa4FOd-kNw,EN,"Glimpses of NARA, Japan - そらにみつ あをによし -奈良 観光 秋-","Nara self-produced tourism PR video (English and Traditional Chinese subtitles are planned to be added)
a movie story about traveling in Nara (English and Traditional Chinese subtitles are available. Maybe I'll add subtitles in a month…)

Nara is the final destination of the Silk Road. I am traveling to the ancient capital Nara, which is different from the gorgeousness of Kyoto.

── a Film by
Create｜ Daiki Kubota
Title Works｜ Shokei Yamanaka
Voice｜ Toko Unno
EN Translate｜ Rina Takaki
TW Translate｜ Bakuzen Wang
Special Thanks｜ Kimi Okahashi

── Location
0:01　Sea of clouds in NOSEGAY Village　野迫川村的雲海
*The weather conditions were favorable for the formation of sea of clouds due to rain the previous day.

0:17　HASEDERA Temple　長谷寺
*Filming was done with permission.

0:58　ASUKA Village　明日香村

1:12　Coffee House MISONO　珈琲の館 御園

1:38　TAKAMATSUZUKA Tumulus Mural Paintings　高松塚古墳壁画
*It is said that the Suzaku has not survived due to the effects of looting. The Kitora Tumulus, located near Takamatsuzuka, has murals of the Four Symbols, so it would be nice to visit both.

2:13　TANZAN JINJA Shrine　談山神社

3:14　SONI Highland　曽爾高原
*From the Manyoshu: ""In the autumn fields, counting the flowers that bloom, I find seven kinds of flowers.""
""Hagi flowers, obana, kuzu flowers, kumagiku flowers, onobana, and also fuji-bakama, asagao flowers"" (from Yamanoue no Okura, Volume 8, 1537-1538)

3:53　DOROGAWA ONSEN Kohryokuen Nishisei　洞川温泉 光緑園西清

4:12　MITARAI Valley　みたらい渓谷

Thank you all for granting permission for filming.

── Music (from Artlist)
Claude Debussy - Clair de Lune from ""Suite Bergamasque""

── Gear
sony α7siii + fx3
zeiss batis 25mm,40mm,85mm
sigma macro 105mm
dji mini 3 pro
dji ronin sc
gitzo traveler

© 2023 kangaroofilm."
lZslDMmSfCoFvQZV9DUJW,https://www.youtube.com/watch?v=U4PqKWlhZrM,EN,Okayama 岡山｜JAPAN - Kitagi-shima island! -,"Let’s go cycling around a Japan Heritage, Kitagi-shima Island, also known as “Stone Island” to experience thrilling lookout and stunning rock views.
It is a one-hour ferry ride to the island while looking out to the beautiful Seto Inland Sea. You can fully enjoy the island even in a day trip. It offers a plenty of attractive spots such as sceneries reminding of Guilin or Venice, and spectacular quarry sites!

9:25 Board ferry departing from Fushigoe-ko Port, Kasaoka
Single ticket: JPY 550/person
　　↓
10:28 Arrival at Toyoura-ko Port, Kitagishima (Kitagi Island)
　　↓Rent a bike at K’s LABO, JPY 800 each for 3-8 hour use
Highlight: Photo spot
　　↓20 minutes on the rented bike
Lunch: Ramen noodle at “Minatoya” restaurant
Highlight: Enjoy an exclusive Ramen with “Kamenote” broth! The restaurant serves Ramen using that the stock is taken with “Kamenote”, a kind of or Japanese goose barnacle (scientific name: Capitulum mitella) for the broth. The unique name “kamenote” comes from its similarity with turtles’ paws (Japanese names for: turtle=Kame and, paw=Te).
　　↓20 minutes on the rented bike
Visit to Hikari Cinema, a former movie theater
　　↓1 minute on the rented bike
Ishikiri no Tani (Stonecutting Valley) viewpoint
Admission fee: JPY 1,000/person（Hours: 12:00-13:00 on weekdays and 11:00-13:00 on Saturday, Sunday and public holidays)
　　↓5 minutes on the rented bike
“Venice” of the Kitagi
Highlight: Photo spot
　　↓
“Guilin” of the Kitagi
Highlight: Photo spot
　　↓
Return bikes to K’s LABO and have a break at the café
Highlight: Ocean view café
　　↓5 minute walk
“Möbius strip” stone sculpture
Highlight: Photo spot
　　↓5 minute walk
16:26 Board ferry departing from Toyoura-ko Port, Kitagishima (Kitagi Island)
Single ticket: JPY 550/ person
　　↓
17:26 Arrival at Fushigoe-ko Port, Kasaoka

◆HP・SNS info
【HP】Okayama Prefecture Official Tourism Guide ""Explore Okayama""
▶▶https://www.okayama-japan.jp/en/ (English)
▶▶https://www.okayama-japan.jp/tw/ (Traditional Chinese)
▶▶https://www.okayama-japan.jp/ko/ (Korean)
▶▶https://www.okayama-japan.jp/th/ (Thai)
▶▶https://www.okayama-japan.jp/fr/ (French)
▶▶https://www.okayama-japan.jp/de/ (German)

【Facebook】
▶▶https://www.facebook.com/okayama.eng/ (English)
▶▶https://www.facebook.com/okayama.tw/ (Traditional Chinese/Taiwan)
▶▶https://www.facebook.com/okayama.hk/ (Traditional Chinese/Hong Kong)
▶▶https://www.facebook.com/okayama.kr/ (Korean)
▶▶https://www.facebook.com/okayama.thai/ (Thai)
▶▶https://www.facebook.com/okayama.fr/ (French)

【Instagram】
▶▶https://www.instagram.com/okayamakr/ (Korean)
▶▶https://www.instagram.com/okayama.th/ (Thai)
【Blog】
▶▶https://blog.naver.com/okayamap (Korean)

#Japantrip #Okayamatrip #Onlinetrip #Okayama #Kasaoka #Kitagishima-island

––––––––––––––––––––––––––––––
Freedom by Roa https://soundcloud.com/roa_music1031
Creative Commons — Attribution 3.0 Unported — CC BY 3.0
Free Download / Stream: https://bit.ly/-_freedom
Music promoted by Audio Library https://youtu.be/vJdHGwJKMwY
––––––––––––––––––––––––––––––

Track Info:

Title: Freedom by Roa
Genre and Mood: Holiday + Happy"
YoOzN0nP9V2_uEdkSgoo3,https://www.youtube.com/watch?v=WAt5a3sFUn8,EN,FOOD CULTURE OF MIYAZU CITY ～宮津の食文化～,"The blessings of The Sea of Japan, the finest seafood that Tango is so proud of

Special sake brewing which takes full advantage of the rich natural environment

Please visit Miyazu, where high-quality food culture is rooted.

天橋立観光協会HP ▶ https://www.amanohashidate.jp/
#宮津市　#観光　#天橋立　#食　#食文化"
y85ZOcm-oDObHSJTdtguk,https://www.youtube.com/watch?v=HDW2aa-tizc,EN,Enchanting Tokyo HACHIJOJIMA Island (Full ver.)／八丈島,"Hachijojima Island, which is less than an hour’s flight from Tokyo, is an island where you can enjoy the great outdoors.
With one of the highest precipitation rates in Japan, Hachijojima has its own unique environment including giant ferns and potholes carved into the rock by ever-flowing spring water.
On the island, you can enjoy hiking as well as running and fishing.
After enjoying physical activities, visitors can relax in a natural hot spring surrounded by rich nature, making it the perfect environment for a refreshing weekend getaway.

Access
・Airplane (Haneda Airport-Hachijojima Airport) 3 flights/day [approximately 55 minutes, one way]
・Boat (Takeshiba Pier, Tokyo- Hachijojima, Sokodo or Yaene Port): Runs daily [10 hours and 20 minutes, one way]

Hachijojima Tourist Information
https://www.gotokyo.org/en/destinations/izu-and-ogasawara-islands/hachijojima-island/index.html

東京から飛行機で1時間弱で到着する八丈島は、大自然と向き合える島です。
日本でも降水量がトップクラスとなる八丈島は、巨大なシダ植物や、枯れることのない湧水によって岩盤が削られたポットホールなど独自の自然を育んでいます。
島ではトレッキングはもちろんランニングや釣りなども楽しめます。
身体を動かすアクティビティを楽しんだ後は、豊かな自然に囲まれた天然温泉でリラックスすることができ、週末のリフレッシュには最適な環境です。

アクセス
・飛行機（羽田空港－八丈島空港）：1日3便［片道約55分］
・船（東京・竹芝桟橋－八丈島・底土または八重根港）：毎日運航［片道約10時間20分］

八丈島観光情報
https://www.gotokyo.org/jp/destinations/izu-and-ogasawara-islands/hachijojima-island/index.html

#drone #japan #tokyo #hachijojima #izu #island #enchanting #travel #trip #ドローン #空撮 #八丈島 #絶景"
